FIX_DATE,FIX_TIME,X_COORD,Y_COORD,COLLAR_ID,EASTING,NORTHING
2010-06-14,18:00:42,-55.33972294,48.21278656,1826,623337.137858501,5341283.60676484
2009-06-14,18:00:42,-55.31631668,48.2273005,1803,625040.505924337,5342934.59850536
2009-06-14,18:00:43,-55.28804781,48.20573412,1816,627193.274895038,5340584.02157948
2009-06-14,18:01:22,-55.44027746,48.26671071,1800,615745.713061538,5347120.50958412
2010-06-14,20:00:41,-54.80273624,48.08247998,1814,663640.300908265,5327802.97288598
2009-06-14,22:00:41,-55.28029931,48.19606778,1816,627792.99415396,5339522.52041914
2010-06-14,22:00:55,-55.35128948,48.245824,1806,622399.093402852,5344937.05398535
2009-06-14,22:01:01,-54.89705076,48.22020339,1815,656197.926017528,5342913.42124795
2010-06-14,22:01:04,-55.29852673,48.23645563,1811,626339.108002544,5343981.25980111
2010-06-15,00:00:14,-54.79648359,48.07930879,1814,664116.03067746,5327463.84404924
2010-06-15,00:00:21,-55.33783821,48.21034803,1826,623483.008710188,5341015.60447032
2009-06-15,00:00:51,-55.12606381,47.61487575,1821,640822.163096244,5275197.98174338
2010-06-15,00:00:52,-55.31728635,48.25637666,1806,624897.674385151,5346164.69555223
2010-06-15,00:00:55,-55.27620519,48.23825214,1811,627992.006452795,5344217.89625769
2009-06-15,00:01:17,-55.31850379,48.19311599,1805,624961.243999444,5339131.61536982
2009-06-15,00:01:53,-55.44493477,48.26926484,1800,615394.356243243,5347397.37992668
2010-06-15,02:00:47,-55.34159051,48.20987422,1826,623205.393503555,5340956.91869953
2010-06-15,02:00:47,-55.26037683,48.23417488,1811,629177.490259655,5343791.23341413
2009-06-15,02:01:17,-55.29201532,48.20943149,1803,626889.373632623,5340988.40301084
2009-06-15,04:00:54,-55.29233965,48.20883381,1803,626866.755931469,5340921.43857261
2009-06-15,04:01:24,-55.28979245,48.1987673,1816,627080.892869214,5339806.8124053
2009-06-15,04:01:42,-55.44196785,48.26945056,1800,615614.092836259,5347422.48661476
2009-06-15,04:01:50,-54.85906493,48.2094972,1815,659052.372219353,5341801.47211857
2010-06-15,06:00:54,-55.34261114,48.21038023,1826,623128.358603224,5341011.52281715
2009-06-15,06:00:54,-55.12497091,47.61355691,1821,640907.833516468,5275053.40041108
2010-06-15,06:00:54,-54.79632294,48.07910047,1814,664128.65802785,5327441.03420235
2010-06-15,06:00:55,-55.20778794,48.13892886,1819,633329.269732425,5333295.0547222
2009-06-15,06:00:59,-54.85956872,48.20848364,1815,659018.086120018,5341687.78070445
2009-06-15,06:01:59,-55.44009431,48.26692257,1800,615758.825557299,5347144.33324071
2010-06-15,08:00:33,-55.20742661,48.13859228,1819,633357.021389233,5333258.27279274
2010-06-15,08:00:48,-54.79612817,48.08155042,1814,664135.366726644,5327713.73371209
2009-06-15,08:01:03,-55.28917636,48.20757451,1803,627104.874534133,5340786.70289014
2009-06-15,08:01:12,-54.85162979,48.21353315,1815,659592.161579238,5342265.45476506
2009-06-15,08:01:18,-55.32293519,48.19159077,1805,624635.632224305,5338954.89932976
2009-06-15,08:01:24,-55.44064153,48.2669582,1800,615718.137663683,5347147.46830017
2009-06-15,10:00:48,-55.12888623,47.61613022,1821,640606.707179833,5275332.27312548
2009-06-15,10:00:53,-54.84961879,48.21648976,1815,659732.341063858,5342598.23668273
2010-06-15,10:01:06,-55.2902314,48.24081166,1806,626944.258851332,5344479.09104047
2010-06-15,10:03:04,-55.26429139,48.222193,1811,628916.917716585,5342452.93491356
2010-06-15,12:00:50,-55.28825462,48.2346007,1806,627106.410933162,5343792.04417621
2010-06-15,12:00:53,-54.77291212,48.07608739,1814,665881.879831582,5327156.35160964
2010-06-15,12:00:54,-55.2075273,48.13710372,1819,633353.386852964,5333092.65571912
2009-06-15,12:00:54,-55.29582517,48.18859149,1816,626657.714659447,5338665.87053372
2009-06-15,12:00:56,-55.32257444,48.18392089,1805,624681.048290001,5338103.02133973
2010-06-15,12:00:56,-55.27071961,48.21125256,1811,628466.862749475,5341226.19682227
2009-06-15,12:00:57,-54.83559661,48.21904763,1815,660765.855082989,5342911.77847486
2010-06-15,14:00:16,-55.284743,48.22980562,1806,627379.062616448,5343264.91403788
2010-06-15,14:00:47,-54.7166447,48.06503455,1814,670109.095341618,5326050.75700374
2009-06-15,16:00:23,-55.42912315,48.26292891,1800,616582.043750044,5346717.05593262
2010-06-15,16:00:53,-54.69196612,48.0351596,1814,672047.061549596,5322785.36170918
2010-06-15,16:00:56,-55.2755375,48.2072449,1811,628118.95609069,5340772.7226989
2010-06-15,18:00:14,-55.27564387,48.19971007,1811,628129.849084786,5339935.09237337
2010-06-15,18:00:42,-55.28147462,48.22870268,1806,627624.515248935,5343147.75398283
2010-06-15,18:00:47,-55.3464285,48.2136303,1826,622836.998171535,5341366.64035576
2009-06-15,20:00:23,-55.32311113,48.16728879,1803,624681.48610849,5336253.59194567
2009-06-15,20:00:47,-55.31732817,48.17217236,1816,625099.571229666,5336805.76608075
2009-06-15,20:00:55,-54.8276452,48.19839916,1815,661421.336361846,5340633.56062599
2010-06-15,20:01:24,-55.27286825,48.19771252,1811,628341.07765893,5339717.70858998
2010-06-15,20:02:31,-55.27370025,48.2118645,1806,628243.912421186,5341289.23048763
2010-06-15,22:00:41,-55.21212101,48.13611006,1819,633014.211036546,5332974.26305434
2009-06-15,22:00:41,-55.12909689,47.61608431,1821,640591.000534937,5275326.7890475
2009-06-15,22:00:42,-55.3136157,48.17209623,1805,625375.754670704,5336803.35297385
2010-06-15,22:00:42,-55.26258324,48.18902744,1811,629127.144042121,5338769.64387183
2010-06-15,22:00:47,-55.35221908,48.19910087,1826,622441.487774293,5339742.52738597
2009-06-15,22:00:47,-55.31951111,48.16684682,1803,624950.223327171,5336210.31453647
2010-06-15,22:00:48,-54.55639483,47.99923644,1814,682278.931434947,5319104.76378321
2010-06-16,00:00:27,-54.54812465,47.99425364,1814,682913.420948424,5318570.59516776
2009-06-16,00:00:41,-54.82322338,48.19246538,1815,661768.577097467,5339983.37577264
2009-06-16,00:00:47,-55.43520388,48.19533356,1800,616283.845117524,5339194.90771307
2010-06-16,00:00:48,-55.2069981,48.14054512,1819,633383.838664766,5333476.05974111
2010-06-16,00:01:11,-55.24826656,48.16868426,1811,630242.674328273,5336532.78378874
2010-06-16,02:00:39,-55.36716388,48.19158415,1826,621348.771789507,5338883.37815633
2009-06-16,02:00:39,-55.29356919,48.17805787,1803,626851.372566849,5337498.84240877
2009-06-16,02:00:41,-55.31717268,48.16554766,1805,625127.249097081,5336069.72420835
2009-06-16,02:00:50,-55.43781377,48.18910463,1800,616103.976597646,5338498.64708516
2010-06-16,02:00:53,-54.54186554,47.99160564,1814,683389.717305085,5318291.18455404
2010-06-16,02:00:54,-55.24714583,48.19893325,1806,630249.319160094,5339896.66805484
2009-06-16,02:01:02,-55.32105527,48.15655328,1816,624860.397254092,5335063.74294664
2009-06-16,02:01:59,-54.82767133,48.18631343,1815,661457.373519128,5339290.28829627
2009-06-16,04:00:50,-55.29184727,48.18084451,1803,626972.487946238,5337811.40367721
2009-06-16,04:00:55,-55.3210527,48.15641182,1816,624860.931692617,5335048.02473306
2009-06-16,04:01:10,-55.43740767,48.18868723,1800,616135.100984433,5338452.86875152
2010-06-16,04:01:14,-55.23896714,48.16258883,1811,630949.588568546,5335871.1146039
2010-06-16,04:01:27,-55.20817957,48.13954138,1819,633298.549838519,5333362.45297316
2009-06-16,06:00:44,-55.29145946,48.18076912,1803,627001.500440108,5337803.66526435
2009-06-16,06:00:45,-54.8274742,48.18631958,1815,661472.005020569,5339291.38603486
2009-06-16,06:00:47,-55.32047856,48.1552018,1816,624906.565982753,5334914.47115194
2010-06-16,06:00:54,-55.22602708,48.19863331,1806,631819.304572635,5339899.346153
2010-06-16,06:00:56,-54.54178766,47.99156648,1814,683395.666019636,5318287.01783136
2009-06-16,06:00:56,-55.43816891,48.18869198,1800,616078.514862288,5338452.24665824
2010-06-16,06:01:08,-55.20830897,48.13932799,1819,633289.476285057,5333338.5119681
2009-06-16,08:00:31,-55.29323268,48.18071105,1803,626869.838706423,5337794.28265876
2009-06-16,08:00:39,-55.129124,47.61605326,1821,640589.046646868,5275323.289215
2009-06-16,08:00:47,-55.31924951,48.15555475,1816,624997.110484518,5334955.69655739
2010-06-16,08:00:53,-55.37004163,48.19032441,1826,621137.879831811,5338738.824756
2009-06-16,08:02:39,-54.82656691,48.18495414,1815,661543.727925234,5339141.53708328
2009-06-16,10:00:48,-55.31124809,48.16226815,1805,625575.766954633,5335714.88681868
2009-06-16,10:00:49,-55.29324369,48.18090479,1803,626868.542147456,5337815.79751428
2009-06-16,10:00:53,-55.43939622,48.18663203,1800,615991.950286835,5338221.44063258
2010-06-16,10:00:55,-54.54045207,47.98997162,1814,683500.958761522,5318112.95210096
2010-06-16,12:00:23,-55.22149567,48.21560809,1806,632112.333775713,5341793.7740339
2009-06-16,12:00:41,-55.30391017,48.17809151,1803,626082.594751276,5337485.56693867
2009-06-16,12:00:42,-55.13001706,47.61494584,1821,640524.906765916,5275198.59951088
2009-06-16,12:00:42,-55.32365659,48.15216229,1816,624677.587183831,5334571.49125096
2010-06-16,12:00:52,-55.23795539,48.16067149,1811,631029.703375323,5335659.73897293
2009-06-16,12:00:53,-55.43922069,48.18493472,1800,616008.827231591,5338033.05815817
2009-06-16,12:01:17,-54.82299434,48.16993047,1815,661856.552190308,5337479.31565102
2009-06-16,14:00:42,-55.32761423,48.15246925,1816,624382.505863848,5334599.19863269
2010-06-16,14:00:44,-55.37993435,48.20402428,1826,620370.575267111,5340245.94755818
2010-06-16,14:00:44,-54.50371475,47.98418318,1814,686262.501276628,5317557.78138351
2010-06-16,14:00:50,-55.27275487,48.19938397,1806,628345.326443666,5339903.66982996
2010-06-16,14:00:50,-55.23631508,48.15782865,1811,631158.924588252,5335346.5734491
2009-06-16,14:00:56,-54.81805887,48.16603356,1815,662235.771632688,5337056.61700713
2009-06-16,16:00:28,-55.30719378,48.18218907,1803,625828.477637464,5337935.60527324
2010-06-16,16:00:38,-55.38319734,48.20701322,1826,620121.152019344,5340573.04644674
2009-06-16,16:00:41,-55.32723419,48.15823849,1805,624396.82030618,5335241.02818667
2010-06-16,16:00:42,-55.31979593,48.18728682,1806,624879.386285276,5338481.63607648
2009-06-16,16:00:44,-55.13048469,47.60938001,1821,640504.678800056,5274579.20492177
2009-06-16,16:00:44,-55.3297439,48.15347557,1816,624221.688535565,5334707.60208739
2010-06-16,16:00:53,-55.22949039,48.16094891,1811,631658.448434696,5335705.03357426
2010-06-16,16:03:00,-55.21270098,48.13432513,1819,632975.674194245,5332774.87839303
2009-06-16,18:00:41,-55.12996887,47.60910357,1821,640544.185181573,5274549.41800173
2009-06-16,18:00:49,-55.4340136,48.16823015,1800,616433.671139766,5336184.30574685
2010-06-16,18:00:49,-55.24118056,48.16014832,1811,630791.210745791,5335596.10065061
2009-06-16,18:01:14,-54.80681928,48.16346827,1815,663079.569295888,5336795.29422996
2010-06-16,18:01:23,-55.38968266,48.20753401,1826,619638.122812736,5340620.8106016
2010-06-16,20:00:41,-55.38902954,48.21164922,1826,619677.053855511,5341079.21307408
2009-06-16,20:00:42,-55.34129383,48.1572306,1805,623353.710419264,5335106.3561848
2009-06-16,20:00:44,-55.33523939,48.1582646,1816,623801.461458155,5335231.00966676
2010-06-16,22:00:41,-55.38587809,48.21090974,1826,619912.891276813,5341001.9375542
2009-06-16,22:00:48,-55.12712502,47.60921268,1821,640757.618081053,5274566.70140651
2009-06-16,22:00:49,-54.80821598,48.15963707,1815,662987.860966201,5336366.5320312
2010-06-16,22:00:57,-55.20795412,48.13337468,1819,633331.291096245,5332677.46057233
2009-06-16,22:01:24,-55.29067961,48.18374364,1803,627052.114705187,5338135.55408429
2010-06-17,00:00:11,-55.39035255,48.20944532,1826,619583.904180847,5340832.20032885
2010-06-17,00:00:15,-54.51054752,47.9838572,1814,685753.87155011,5317505.06381477
2010-06-17,00:00:28,-55.26519893,48.16113602,1811,629002.713924034,5335665.29738996
2009-06-17,00:00:42,-55.31702792,48.15731742,1816,625158.036375742,5335155.22003302
2009-06-17,00:00:54,-55.12489288,47.61620193,1821,640906.589078321,5275347.49119309
2009-06-17,02:00:47,-55.31637017,48.15071404,1816,625223.020143803,5334422.36734177
2009-06-17,02:00:54,-55.34596669,48.15831722,1805,623003.614288092,5335219.64129765
2010-06-17,02:00:54,-54.50624642,47.9837865,1814,686075.037294217,5317507.58139377
2009-06-17,02:00:56,-55.43548707,48.1540623,1800,616356.161726893,5334607.39713805
2010-06-17,04:00:54,-55.31346995,48.15470795,1806,625428.986218302,5334870.99171225
2009-06-17,04:01:18,-55.43515041,48.15329313,1800,616382.938924313,5334522.41773231
2009-06-17,04:01:35,-55.1289651,47.61791976,1821,640595.981712613,5275531.00716394
2010-06-17,04:01:54,-55.39158341,48.20981721,1826,619491.598454158,5340871.61896636
2010-06-17,04:02:00,-55.21048768,48.13385539,1819,633141.55342893,5332726.49916353
2010-06-17,06:00:53,-55.38728023,48.21082387,1826,619808.929891063,5340990.20598656
2009-06-17,06:01:24,-54.80724154,48.16175885,1815,663053.592518547,5336604.41333341
2009-06-17,06:01:52,-55.43511302,48.15330856,1800,616385.68476359,5334524.18927932
2010-06-17,08:00:17,-54.50042305,47.98456549,1814,686506.720257634,5317608.22944278
2009-06-17,08:00:37,-55.31657607,48.15148898,1816,625205.820831938,5334508.16166418
2009-06-17,08:00:37,-55.29025123,48.18280265,1803,627086.281380018,5338031.67695655
2010-06-17,08:00:53,-55.26878016,48.15689593,1811,628747.028011696,5335188.03660401
2010-06-17,08:00:57,-55.3147785,48.1520642,1806,625338.111004945,5334575.02210805
2010-06-17,08:01:20,-55.38580221,48.20977688,1826,619921.173798451,5340876.14420917
2010-06-17,10:00:25,-55.31584176,48.14771759,1806,625269.614373921,5334090.19192515
2009-06-17,10:00:42,-55.1240758,47.61250303,1821,640977.931909981,5274937.90647821
2009-06-17,10:00:43,-55.29466651,48.18518983,1803,626752.215340272,5338289.70642493
2009-06-17,10:01:22,-55.43554434,48.14861648,1800,616364.216660296,5334002.03870038
2009-06-17,10:01:28,-54.80052173,48.15323516,1815,663580.356360522,5335671.3662207
2010-06-17,12:00:25,-55.32558159,48.14742712,1806,624545.880108298,5334042.0880248
2010-06-17,12:00:29,-54.49116686,47.98464955,1814,687197.024181394,5317640.01151216
2010-06-17,12:00:42,-55.20770109,48.13279292,1819,633351.623023637,5332613.24093111
2009-06-17,12:00:46,-55.36823806,48.15005716,1816,621366.91623033,5334266.196857
2010-06-17,12:00:47,-55.32374395,48.14710683,1811,624683.33840676,5334009.46764299
2009-06-17,12:00:53,-55.34657819,48.15140601,1805,622974.658617529,5334450.52493223
2009-06-17,14:00:20,-55.43883642,48.15290035,1800,616109.692103965,5334473.19028442
2009-06-17,14:00:21,-55.12229305,47.61571846,1821,641103.250404676,5275298.48923703
2010-06-17,14:00:23,-55.32617231,48.14749021,1806,624501.790153235,5334048.14354026
2010-06-17,14:00:48,-55.3347868,48.14887911,1811,623857.708450566,5334188.60016102
2009-06-17,14:00:53,-55.30805747,48.20304165,1803,625713.251126041,5340251.83611615
2009-06-17,16:00:14,-55.36918172,48.15025608,1816,621296.26202664,5334286.81668942
2010-06-17,16:00:24,-55.20832644,48.1337631,1819,633302.58518341,5332719.98522819
2009-06-17,16:00:42,-55.30791028,48.20298871,1803,625724.316743355,5340246.19296635
2009-06-17,16:00:44,-55.43401779,48.1682333,1800,616433.352483186,5336184.64950651
2010-06-17,18:00:53,-55.34770264,48.15732176,1811,622876.900395078,5335106.22636781
2009-06-17,18:01:23,-55.37809985,48.15010804,1805,620633.319744991,5334256.3344748
2010-06-17,20:00:23,-55.3251072,48.14922035,1806,624576.823869834,5334242.16242335
2010-06-17,20:00:42,-54.50077616,47.9778174,1814,686504.69293367,5316857.42883505
2009-06-17,20:00:43,-55.12306797,47.62222251,1821,641027.522657356,5276019.89438642
2009-06-17,20:00:53,-55.38046437,48.15048906,1805,620456.565212539,5334294.97599014
2009-06-17,20:01:02,-54.79730388,48.15504679,1815,663813.893458574,5335879.56230951
2009-06-17,22:00:18,-55.30905896,48.20383959,1803,625636.889815744,5340338.88460893
2009-06-17,22:00:26,-55.43544354,48.15395695,1800,616359.637301506,5334595.75395129
2010-06-17,22:00:47,-55.34777354,48.15671788,1811,622873.070180979,5335038.99550719
2009-06-17,22:00:48,-55.37937643,48.15097673,1805,620536.33850753,5334350.88230615
2009-06-17,22:00:53,-55.12219479,47.62354529,1821,641089.568493002,5276168.48762138
2010-06-18,00:00:36,-55.21354054,48.13630238,1819,632908.108376109,5332993.18401226
2010-06-18,00:00:42,-54.50692153,47.97757071,1814,686047.011037648,5316815.16221738
2009-06-18,00:00:44,-55.31047044,48.20330899,1803,625533.317066619,5340277.60428913
2010-06-18,00:00:53,-55.37193769,48.16808674,1826,621049.321808429,5336264.24506882
2010-06-18,00:00:53,-55.34361834,48.15526494,1811,623185.554252033,5334884.15864188
2010-06-18,00:01:23,-55.32329984,48.14334998,1806,624725.475086231,5333592.63830056
2010-06-18,02:00:28,-55.32599535,48.14301881,1806,624525.770322249,5333551.46289292
2010-06-18,02:00:53,-55.21473577,48.13598124,1819,632820.017881881,5332955.42693303
2010-06-18,02:00:54,-55.34585241,48.15465883,1811,623020.860118404,5334813.21658725
2009-06-18,02:01:07,-55.43350644,48.15370996,1800,616504.25919511,5334571.23546036
2009-06-18,02:01:30,-54.80106446,48.15383095,1815,663538.100392519,5335736.42763219
2010-06-18,04:00:43,-55.32603024,48.14309386,1806,624522.993442243,5333559.74771904
2010-06-18,04:00:47,-54.51003114,47.97788909,1814,685813.827120311,5316843.04454896
2009-06-18,04:00:54,-55.38214374,48.15279771,1805,620326.263320468,5334548.93929715
2010-06-18,04:00:56,-55.36637288,48.15266836,1826,621499.474556674,5334559.36117215
2010-06-18,06:00:54,-55.36647183,48.1528867,1826,621491.599930066,5334583.47199165
2009-06-18,06:00:54,-55.38614043,48.15184513,1816,620031.244560619,5334436.81949915
2010-06-18,06:00:55,-55.21465483,48.13600906,1819,632825.967666104,5332958.65869977
2010-06-18,06:00:56,-54.51007656,47.97805295,1814,685809.849595408,5316861.14557912
2010-06-18,08:00:24,-54.50689776,47.97708896,1814,686050.516507237,5316761.68050547
2010-06-18,08:00:52,-55.32201931,48.13905901,1806,624831.133017876,5333117.80272009
2010-06-18,08:01:12,-55.36637014,48.15301881,1826,621498.850822734,5334598.31588337
2010-06-18,08:02:57,-55.34890115,48.15526298,1811,622792.686770962,5334875.49098343
2010-06-18,10:00:41,-55.36434125,48.15309887,1826,621649.552837227,5334610.42179635
2009-06-18,10:00:43,-55.29437141,48.18501218,1803,626774.586709763,5338270.44841678
2010-06-18,10:00:47,-55.31777069,48.13950117,1806,625146.118695908,5333173.85032588
2009-06-18,10:00:55,-55.3855284,48.14837292,1805,620084.865486685,5334051.85980167
2009-06-18,10:01:50,-54.79837044,48.15567922,1815,663732.564920518,5335947.57842637
2009-06-18,12:00:23,-55.11473218,47.61813133,1821,641664.885785615,5275580.42455731
2009-06-18,12:00:25,-55.42039171,48.15423396,1800,617478.413098968,5334649.42813024
2009-06-18,12:00:39,-55.29519049,48.18489852,1803,626713.988992236,5338256.46502508
2010-06-18,12:00:41,-55.36750799,48.14807626,1811,621425.889592352,5334047.18450953
2010-06-18,12:00:54,-55.33755868,48.14793872,1806,623653.803272793,5334079.62101591
2009-06-18,12:01:18,-55.3815652,48.1501168,1805,620375.561697549,5334251.87776274
2009-06-18,14:00:23,-55.38536487,48.16379155,1816,620061.042417644,5335765.80458502
2010-06-18,14:00:25,-55.36790314,48.15002755,1826,621391.895970903,5334263.43453127
2010-06-18,14:00:39,-55.34328595,48.14980832,1806,623223.340169188,5334278.22193373
2009-06-18,14:00:46,-55.41522129,48.15598493,1800,617858.925227267,5334851.9504864
2009-06-18,14:00:49,-54.79736849,48.15500411,1815,663809.224600903,5335874.68118735
2009-06-18,16:00:11,-55.38534137,48.16346424,1816,620063.553803633,5335729.46267069
2010-06-18,16:00:24,-55.39314854,48.15426056,1811,619504.419354221,5334694.3648594
2010-06-18,16:00:35,-55.34771309,48.14649455,1806,622901.981159142,5333902.83266124
2009-06-18,16:00:41,-55.11383862,47.61783494,1821,641732.829726374,5275549.11875071
2010-06-18,16:00:47,-55.25296447,48.15219855,1819,629935.029269728,5334692.55835997
2009-06-18,16:00:58,-55.41532721,48.1550579,1800,617853.171691425,5334748.75409277
2010-06-18,18:00:26,-55.3678173,48.15007256,1826,621398.174197396,5334268.57262561
2009-06-18,18:00:43,-55.38315593,48.16366359,1816,620225.589123507,5335755.03441987
2010-06-18,18:00:44,-55.36165874,48.14857536,1806,621859.766182233,5334111.90875409
2009-06-18,18:00:52,-55.38091173,48.15586762,1805,620410.705493881,5334892.07000042
2010-06-18,18:00:54,-55.2550383,48.15227749,1819,629780.59512242,5334697.82974137
2010-06-18,20:00:37,-55.28629163,48.15140195,1819,627458.390222987,5334548.24295095
2010-06-18,20:00:40,-55.38468885,48.15512865,1811,620131.536681426,5334804.02996025
2009-06-18,20:00:42,-55.37901884,48.16357786,1816,620533.407577353,5335751.9836458
2009-06-18,20:00:47,-54.79729222,48.15505129,1815,663814.74623245,5335880.08728463
2009-06-18,20:00:54,-55.3799814,48.15612206,1805,620479.295791284,5334921.80676813
2009-06-18,22:00:43,-55.37804904,48.14997609,1805,620637.408099522,5334241.74874136
2010-06-18,22:00:44,-55.38050417,48.15388271,1811,620445.661149609,5334672.09741189
2010-06-18,22:00:47,-55.37383919,48.14675332,1826,620958.093581427,5333890.17044418
2009-06-18,22:00:53,-54.79731034,48.15500546,1815,663813.544672283,5335874.9551319
2009-06-18,22:00:53,-55.41397366,48.15557872,1800,617952.639310335,5334808.71565445
2010-06-18,22:01:11,-55.2904442,48.14961457,1819,627153.966189166,5334342.71273134
2009-06-18,22:01:19,-55.32178947,48.18118714,1803,624746.02686262,5337800.45469032
2010-06-19,00:00:20,-54.50099746,47.97796179,1814,686487.65921921,5316872.94012465
2009-06-19,00:00:42,-55.37315208,48.16068129,1816,620976.449345061,5335439.26117319
2009-06-19,00:00:53,-55.11455914,47.62159966,1821,641668.515247929,5275966.18670435
2010-06-19,00:00:54,-55.30562243,48.14725835,1819,626030.840471494,5334055.84796613
2010-06-19,00:01:11,-55.36628032,48.13911327,1826,621538.364113024,5333052.94346627
2009-06-19,02:00:54,-55.36219085,48.13874394,1805,621843.459870509,5333018.36513112
2010-06-19,02:00:56,-55.31168434,48.14391121,1819,625588.126255242,5333673.91842619
2010-06-19,02:00:56,-55.36584382,48.13789202,1826,621573.719983597,5332917.89914466
2009-06-19,02:02:23,-54.79715585,48.15460438,1815,663826.310775483,5335830.70834107
2009-06-19,04:00:25,-55.32181821,48.18103342,1803,624744.263653104,5337783.32296876
2010-06-19,04:00:43,-55.36343035,48.1271845,1811,621778.586712219,5331731.64528188
2009-06-19,04:00:55,-55.1168904,47.62183795,1821,641492.711232247,5275988.41174014
2010-06-19,04:01:47,-55.36667647,48.13776696,1826,621512.071638716,5332902.68373086
2010-06-19,06:00:53,-55.3616173,48.14789169,1806,621864.467318482,5334035.9887437
2010-06-19,06:00:55,-54.50368755,47.9755101,1814,686295.749108797,5316593.967916
2009-06-19,06:00:55,-55.43191394,48.15108832,1800,616628.636331714,5334282.26914994
2010-06-19,08:00:44,-55.36195056,48.1473178,1806,621841.038529427,5333971.67638079
2009-06-19,08:00:47,-55.43336685,48.14919139,1800,616524.872244162,5334069.23376718
2009-06-19,08:00:50,-55.11566909,47.62146168,1821,641585.491058899,5275948.82514776
2009-06-19,08:01:03,-55.3220307,48.18061158,1803,624729.492717768,5337736.09308195
2010-06-19,08:01:43,-55.35953653,48.124637,1811,622074.358734195,5331454.67894597
2010-06-19,10:00:42,-55.36293884,48.13510439,1826,621796.425325823,5332612.66775991
2009-06-19,10:00:48,-54.79731162,48.15500532,1815,663813.449929912,5335874.93684486
2009-06-19,10:00:50,-55.37279255,48.16149041,1816,621001.280807389,5335529.75584169
2009-06-19,10:00:53,-55.42376178,48.1559345,1800,617223.907127381,5334833.29024623
2010-06-19,10:01:09,-55.3595162,48.12052777,1811,622085.610677372,5330997.99772282
2009-06-19,10:01:27,-55.36270607,48.1344667,1805,621815.251489748,5332542.1612338
2009-06-19,10:01:43,-55.32171611,48.18088167,1803,624752.221100566,5337766.62255824
2010-06-19,12:00:14,-55.3668685,48.14766106,1806,621474.433934083,5334002.04753221
2010-06-19,12:00:18,-54.49911944,47.97554797,1814,686636.500931989,5316609.2267366
2009-06-19,12:00:37,-55.12465578,47.61221114,1821,640935.131612708,5274904.413672
2009-06-19,12:00:41,-55.37277494,48.16089601,1816,621003.988499465,5335463.71950676
2010-06-19,12:00:41,-55.36392164,48.12063029,1811,621757.522953021,5331002.4106465
2009-06-19,12:00:43,-55.35819466,48.12817215,1805,622165.824655803,5331849.717674
2009-06-19,12:00:43,-55.41235918,48.1570753,1800,618069.270186383,5334977.52972791
2010-06-19,12:00:47,-55.32233473,48.13930239,1819,624807.078433416,5333144.34090529
2009-06-19,12:00:47,-55.32086835,48.18136707,1803,624814.057205272,5337821.94825205
2010-06-19,12:00:52,-55.35695701,48.12922724,1826,622255.410006641,5331968.95024575
2009-06-19,14:00:24,-55.35898819,48.12653119,1805,622110.670997782,5331666.07588336
2009-06-19,14:00:38,-55.38311046,48.15524367,1816,620248.650162442,5334819.28088585
2010-06-19,14:00:44,-55.36459721,48.12158816,1811,621704.985141383,5331107.80256345
2010-06-19,14:00:49,-55.32811356,48.1402086,1819,624374.99585564,5333235.69880675
2010-06-19,14:00:53,-55.36436987,48.14994783,1806,621654.873799927,5334260.15773813
2009-06-19,14:00:53,-55.12493089,47.61195082,1821,640915.156852106,5274874.98359913
2010-06-19,14:01:11,-54.49951082,47.97633622,1814,686604.452959798,5316695.88096922
2009-06-19,16:00:42,-55.35972984,48.12577237,1805,622057.283419213,5331580.56106493
2010-06-19,16:00:47,-54.50354481,47.98404887,1814,686275.664173634,5317543.26558924
2009-06-19,16:00:53,-55.41225924,48.15721915,1800,618076.372143946,5334993.67129411
2010-06-19,16:00:54,-55.36166921,48.14499804,1806,621867.458032508,5333714.29533325
2009-06-19,16:01:16,-55.32085645,48.18132146,1803,624815.052484284,5337816.89829256
2010-06-19,18:00:31,-54.50328998,47.98465092,1814,686292.509787454,5317610.79012235
2009-06-19,18:00:42,-55.41130536,48.15680255,1800,618148.264577203,5334948.83383669
2010-06-19,18:00:47,-55.35678148,48.12706852,1826,622273.595731447,5331729.3017337
2009-06-19,18:00:48,-55.12276179,47.61169585,1821,641078.849713396,5274850.59183404
2009-06-19,18:00:54,-55.32092788,48.18134731,1803,624809.680309584,5337819.65537486
2009-06-19,20:00:53,-55.35777637,48.12535764,1805,622203.626552435,5331537.567869
2009-06-19,20:01:20,-54.79675747,48.15539017,1815,663853.43385416,5335918.88998169
2009-06-19,20:01:33,-55.38674525,48.15429287,1816,619980.554485317,5334707.92729162
2010-06-19,20:02:33,-55.32224589,48.14042956,1819,624810.954396771,5333269.76258642
2010-06-19,22:00:41,-55.36098109,48.1483917,1806,621910.603347989,5334092.57013294
2009-06-19,22:01:10,-55.35089103,48.12274084,1805,622722.208409408,5331257.68858773
2009-06-20,00:00:24,-55.37523921,48.15947776,1816,620824.076482877,5335302.21406552
2010-06-20,00:00:37,-54.49130202,47.9839994,1814,687189.291839947,5317567.42911213
2010-06-20,00:00:41,-55.34835308,48.15051875,1819,622844.771765004,5334349.07462231
2010-06-20,00:00:41,-55.34302952,48.11917959,1826,623315.748132958,5330874.45053124
2009-06-20,00:00:41,-55.4208771,48.1576496,1800,617434.518268301,5335028.31554555
